종류,감정,,,,,,,,,,,,,,,
일반적인 느낌 표현,감격스럽다,,,,,,,,,,,,,,,
,가뿐한,,,,,,,,,,,,,,,
,산뜻한,,,,,,,,,,,,,,,
,즐거운,,,,,,,,,,,,,,,
,희망찬,,,,,,,,,,,,,,,
,감동적인,,,,,,,,,,,,,,,
,놀라운,,,,,,,,,,,,,,,
,벅찬,,,,,,,,,,,,,,,
,쾌적한,,,,,,,,,,,,,,,
,흐믓한,,,,,,,,,,,,,,,
,그리운,,,,,,,,,,,,,,,
,느긋한,,,,,,,,,,,,,,,
,뿌듯한,,,,,,,,,,,,,,,
,열망하는,,,,,,,,,,,,,,,
,경쾌한,,,,,,,,,,,,,,,
,상쾌한,,,,,,,,,,,,,,,
,행복한 ,,,,,,,,,,,,,,,
,흐뭇한,,,,,,,,,,,,,,,
,감사한,,,,,,,,,,,,,,,
,가벼운,,,,,,,,,,,,,,,
,뿌듯한,,,,,,,,,,,,,,,
,통쾌한,,,,,,,,,,,,,,,
,흔쾌한,,,,,,,,,,,,,,,
,화사한,,,,,,,,,,,,,,,
,끝내주는,,,,,,,,,,,,,,,
,승리한,,,,,,,,,,,,,,,
,친숙한,,,,,,,,,,,,,,,
,고요한,,,,,,,,,,,,,,,
,상큼한,,,,,,,,,,,,,,,
,편안한,,,,,,,,,,,,,,,
,기대하는,,,,,,,,,,,,,,,
,고마운,,,,,,,,,,,,,,,
,눈물겨운,,,,,,,,,,,,,,,
,살맛나는,,,,,,,,,,,,,,,
,포근한,,,,,,,,,,,,,,,
,흥분된,,,,,,,,,,,,,,,
,자유로운,,,,,,,,,,,,,,,
,상쾌한,,,,,,,,,,,,,,,
,호기심,,,,,,,,,,,,,,,
,포근한,,,,,,,,,,,,,,,
,기분좋은,,,,,,,,,,,,,,,
,숨가쁜,,,,,,,,,,,,,,,
,홀가분한,,,,,,,,,,,,,,,
,소망하는,,,,,,,,,,,,,,,
,고무적인,,,,,,,,,,,,,,,
,든든한,,,,,,,,,,,,,,,
,시원한,,,,,,,,,,,,,,,
,푸근한,,,,,,,,,,,,,,,
,짜릿한,,,,,,,,,,,,,,,
,따사로운,,,,,,,,,,,,,,,
,시원한,,,,,,,,,,,,,,,
,사랑스러운,,,,,,,,,,,,,,,
,화끈거리는,,,,,,,,,,,,,,,
,담담한,,,,,,,,,,,,,,,
,신나는,,,,,,,,,,,,,,,
,활기있는,,,,,,,,,,,,,,,
,희망하는,,,,,,,,,,,,,,,
,기쁜,,,,,,,,,,,,,,,
,만족스러운,,,,,,,,,,,,,,,
,싱그러운,,,,,,,,,,,,,,,
,행복한,,,,,,,,,,,,,,,
,시원한,,,,,,,,,,,,,,,
,황홀한,,,,,,,,,,,,,,,
,감미로운,,,,,,,,,,,,,,,
,순수한,,,,,,,,,,,,,,,
,흡족한,,,,,,,,,,,,,,,
,명랑한,,,,,,,,,,,,,,,
,유쾌한,,,,,,,,,,,,,,,
,활발한,,,,,,,,,,,,,,,
,간절한,,,,,,,,,,,,,,,
,고전적인,,,,,,,,,,,,,,,
,뭉클한,,,,,,,,,,,,,,,
,좋은,,,,,,,,,,,,,,,
,환상적인,,,,,,,,,,,,,,,
,괜찮은,,,,,,,,,,,,,,,
,상큼한,,,,,,,,,,,,,,,
,다정한,,,,,,,,,,,,,,,
,애틋한,,,,,,,,,,,,,,,
,가벼운,,,,,,,,,,,,,,,
,밝은,,,,,,,,,,,,,,,
,자신있는,,,,,,,,,,,,,,,
,흥분된,,,,,,,,,,,,,,,
,바라는,,,,,,,,,,,,,,,
슬픔,뭉클한,,,,,,,,,,,,,,,
,애끓는,,,,,,,,,,,,,,,
,주눅드는,,,,,,,,,,,,,,,
,참담한,,,,,,,,,,,,,,,
,무기력한,,,,,,,,,,,,,,,
,마음이 무거운,,,,,,,,,,,,,,,
,고독한,,,,,,,,,,,,,,,
,근심되는,,,,,,,,,,,,,,,
,미어지는,,,,,,,,,,,,,,,
,서글픈,,,,,,,,,,,,,,,
,언짢은,,,,,,,,,,,,,,,
,의기소침한,,,,,,,,,,,,,,,
,창피한,,,,,,,,,,,,,,,
,허전한,,,,,,,,,,,,,,,
,후회스런,,,,,,,,,,,,,,,
,눈물겨운,,,,,,,,,,,,,,,
,애처로운,,,,,,,,,,,,,,,
,공허한,,,,,,,,,,,,,,,
,맥빠지는,,,,,,,,,,,,,,,
,거북스러운,,,,,,,,,,,,,,,
,자포자기의,,,,,,,,,,,,,,,
,고민스러운,,,,,,,,,,,,,,,
,기분나쁜,,,,,,,,,,,,,,,
,부끄러운,,,,,,,,,,,,,,,
,암담한,,,,,,,,,,,,,,,
,염려하는,,,,,,,,,,,,,,,
,절망적인,,,,,,,,,,,,,,,
,처량한,,,,,,,,,,,,,,,
,허탈한,,,,,,,,,,,,,,,
,애처로운,,,,,,,,,,,,,,,
,서운한,,,,,,,,,,,,,,,
,외로운,,,,,,,,,,,,,,,
,허전한,,,,,,,,,,,,,,,
,애틋한,,,,,,,,,,,,,,,
,막막한,,,,,,,,,,,,,,,
,절망스러운,,,,,,,,,,,,,,,
,공포에 질린,,,,,,,,,,,,,,,
,낙담한,,,,,,,,,,,,,,,
,불쌍한,,,,,,,,,,,,,,,
,앞이 깜깜한,,,,,,,,,,,,,,,
,외로운,,,,,,,,,,,,,,,
,좌절하는,,,,,,,,,,,,,,,
,처참한,,,,,,,,,,,,,,,
,허한,,,,,,,,,,,,,,,
,절박한,,,,,,,,,,,,,,,
,처량한,,,,,,,,,,,,,,,
,후회스러운,,,,,,,,,,,,,,,
,침울한,,,,,,,,,,,,,,,
,애석한,,,,,,,,,,,,,,,
,서글픈,,,,,,,,,,,,,,,
,죽고싶은,,,,,,,,,,,,,,,
,애달픈,,,,,,,,,,,,,,,
,두려운,,,,,,,,,,,,,,,
,불안한,,,,,,,,,,,,,,,
,애석한,,,,,,,,,,,,,,,
,우울한,,,,,,,,,,,,,,,
,증오하는,,,,,,,,,,,,,,,
,측은한,,,,,,,,,,,,,,,
,황향한,,,,,,,,,,,,,,,
,아픈,,,,,,,,,,,,,,,
,울적한,,,,,,,,,,,,,,,
,울고싶은,,,,,,,,,,,,,,,
,적적한,,,,,,,,,,,,,,,
,비참한,,,,,,,,,,,,,,,
,안타까운,,,,,,,,,,,,,,,
,뭔가 잃은 듯한,,,,,,,,,,,,,,,
,괴로운,,,,,,,,,,,,,,,
,사라지고 싶은,,,,,,,,,,,,,,,
,불편한,,,,,,,,,,,,,,,
,애처로운,,,,,,,,,,,,,,,
,울적한,,,,,,,,,,,,,,,
,지루한,,,,,,,,,,,,,,,
,침통한,,,,,,,,,,,,,,,
,초조한,,,,,,,,,,,,,,,
,허무한,,,,,,,,,,,,,,,
,위축되는,,,,,,,,,,,,,,,
,북받치는,,,,,,,,,,,,,,,
,낙심되는,,,,,,,,,,,,,,,
,풀이 죽은,,,,,,,,,,,,,,,
,짓눌리는 듯한,,,,,,,,,,,,,,,
,걱정되는,,,,,,,,,,,,,,,
,구슬픈,,,,,,,,,,,,,,,
,멍한,,,,,,,,,,,,,,,
,비참한,,,,,,,,,,,,,,,
,애태우는,,,,,,,,,,,,,,,
,음울한,,,,,,,,,,,,,,,
,찹찹한,,,,,,,,,,,,,,,
,패배스러운,,,,,,,,,,,,,,,
,초라한,,,,,,,,,,,,,,,
,황량한,,,,,,,,,,,,,,,
,허탈한,,,,,,,,,,,,,,,
,쓸쓸한,,,,,,,,,,,,,,,
,우울한,,,,,,,,,,,,,,,
,암담한,,,,,,,,,,,,,,,
,가슴아픈,,,,,,,,,,,,,,,
,고단한,,,,,,,,,,,,,,,
,권태로운,,,,,,,,,,,,,,,
,뭉클한,,,,,,,,,,,,,,,
,비탄함,,,,,,,,,,,,,,,
,애통한,,,,,,,,,,,,,,,
,음침한,,,,,,,,,,,,,,,
,참담한,,,,,,,,,,,,,,,
,한스러운,,,,,,,,,,,,,,,
,찝찝한,,,,,,,,,,,,,,,
,텅 빈,,,,,,,,,,,,,,,
"분노, 미움, 싫음",얄미운,,,,,,,,,,,,,,,
,불편한,,,,,,,,,,,,,,,
,씁쓸한,,,,,,,,,,,,,,,
,분한,,,,,,,,,,,,,,,
,귀찮은,,,,,,,,,,,,,,,
,메스꺼운,,,,,,,,,,,,,,,
,괴로운,,,,,,,,,,,,,,,
,부담스런,,,,,,,,,,,,,,,
,얄미운,,,,,,,,,,,,,,,
,짜증스러운,,,,,,,,,,,,,,,
,열받는,,,,,,,,,,,,,,,
,지루한,,,,,,,,,,,,,,,
,괘씸한,,,,,,,,,,,,,,,
,속상한,,,,,,,,,,,,,,,
,역겨운,,,,,,,,,,,,,,,
,따분한,,,,,,,,,,,,,,,
,구역질나는,,,,,,,,,,,,,,,
,서운한,,,,,,,,,,,,,,,
,억울한,,,,,,,,,,,,,,,
,차가운,,,,,,,,,,,,,,,
,지겨운,,,,,,,,,,,,,,,
,찝찝한,,,,,,,,,,,,,,,
,야릇한,,,,,,,,,,,,,,,
,하찮은,,,,,,,,,,,,,,,
,핏대나는,,,,,,,,,,,,,,,
,넌더리나는,,,,,,,,,,,,,,,
,귀찮은,,,,,,,,,,,,,,,
,싫은,,,,,,,,,,,,,,,
,원망스러운,,,,,,,,,,,,,,,
,못마땅한,,,,,,,,,,,,,,,
,떨떠름한,,,,,,,,,,,,,,,
,성질 나는,,,,,,,,,,,,,,,
,원망스러운,,,,,,,,,,,,,,,
,미칠 것 같은,,,,,,,,,,,,,,,
,피하고 싶은,,,,,,,,,,,,,,,
,근심스러운,,,,,,,,,,,,,,,
,쌀쌀한,,,,,,,,,,,,,,,
,죄스런,,,,,,,,,,,,,,,
,권태로운,,,,,,,,,,,,,,,
,심술나는,,,,,,,,,,,,,,,
,약오르는,,,,,,,,,,,,,,,
,신경질 나는,,,,,,,,,,,,,,,
,끔찍한,,,,,,,,,,,,,,,
,혐오스러운,,,,,,,,,,,,,,,
,무정한,,,,,,,,,,,,,,,
,아픈,,,,,,,,,,,,,,,
,죄책감,,,,,,,,,,,,,,,
,불쾌한,,,,,,,,,,,,,,,
,언짢은,,,,,,,,,,,,,,,
,쌀쌀한,,,,,,,,,,,,,,,
,더러운,,,,,,,,,,,,,,,
,기분 나쁜,,,,,,,,,,,,,,,
,꼴보기 싫은,,,,,,,,,,,,,,,
,몸서리치는,,,,,,,,,,,,,,,
,싫증나는,,,,,,,,,,,,,,,
,증오스러운,,,,,,,,,,,,,,,
"고통, 두려움, 불안, 놀라움",당황스러운,,,,,,,,,,,,,,,
,걱정스러운,,,,,,,,,,,,,,,
,조마조마한,,,,,,,,,,,,,,,
,죽을 것 같은,,,,,,,,,,,,,,,
,전전긍긍하는,,,,,,,,,,,,,,,
,초조한,,,,,,,,,,,,,,,
,참담한,,,,,,,,,,,,,,,
,막막한,,,,,,,,,,,,,,,
,떨리는,,,,,,,,,,,,,,,
,어이없는,,,,,,,,,,,,,,,
,무서운,,,,,,,,,,,,,,,
,두려운,,,,,,,,,,,,,,,
,답답한,,,,,,,,,,,,,,,
,충격적인,,,,,,,,,,,,,,,
,살벌한,,,,,,,,,,,,,,,
,긴장되는,,,,,,,,,,,,,,,
,어리둥절한,,,,,,,,,,,,,,,
,참을 수 없는,,,,,,,,,,,,,,,
,위태위태한,,,,,,,,,,,,,,,
,조바심을 태우는,,,,,,,,,,,,,,,
,어이없는,,,,,,,,,,,,,,,
,놀라운,,,,,,,,,,,,,,,
,겁나는,,,,,,,,,,,,,,,
,기가 막힌,,,,,,,,,,,,,,,
,큰일날 것 같은,,,,,,,,,,,,,,,
,억울한,,,,,,,,,,,,,,,
,멍한,,,,,,,,,,,,,,,
,섬뜩한,,,,,,,,,,,,,,,
,정신이 번쩍 드는,,,,,,,,,,,,,,,
신체부위로 표현한,목이 메이는,,,,,,,,,,,,,,,
,몸서리쳐지는,,,,,,,,,,,,,,,
,구역질나는,,,,,,,,,,,,,,,
,간담이 서늘한,,,,,,,,,,,,,,,
,가슴이 저미는,,,,,,,,,,,,,,,
,터질 것 같은,,,,,,,,,,,,,,,
,가슴아픈,,,,,,,,,,,,,,,
,피가 끓는,,,,,,,,,,,,,,,
,진땀나는,,,,,,,,,,,,,,,
,배가 아픈,,,,,,,,,,,,,,,
,숨막히는,,,,,,,,,,,,,,,
,쓰러질 것 같은,,,,,,,,,,,,,,,
,쓰라린,,,,,,,,,,,,,,,
,쑤시는,,,,,,,,,,,,,,,
,숨가쁜,,,,,,,,,,,,,,,
,넋잃은,,,,,,,,,,,,,,,
,골 때리는,,,,,,,,,,,,,,,
,간이 콩알만해지는,,,,,,,,,,,,,,,
,소름끼치는,,,,,,,,,,,,,,,
,두근두근하는,,,,,,,,,,,,,,,
,속이 빈 것 같은,,,,,,,,,,,,,,,
,몸 둘 바를 모르는,,,,,,,,,,,,,,,
,얼굴이 화끈거리는,,,,,,,,,,,,,,,
,손에 땀을 쥐는 듯한,,,,,,,,,,,,,,,
,전율을 느끼는,,,,,,,,,,,,,,,
,애간장이 타는,,,,,,,,,,,,,,,
,다리가 후들거리는,,,,,,,,,,,,,,,
,속이 부글부글 끓는,,,,,,,,,,,,,,,
,머리칼이 곤두서는,,,,,,,,,,,,,,,
힘,활기찬,,,,,,,,,,,,,,,
,당당한,,,,,,,,,,,,,,,
,강렬한,,,,,,,,,,,,,,,
,왜소한,,,,,,,,,,,,,,,
,힘찬,,,,,,,,,,,,,,,
,팔팔한,,,,,,,,,,,,,,,
,충만한,,,,,,,,,,,,,,,
,미약한,,,,,,,,,,,,,,,
,생생한,,,,,,,,,,,,,,,
,엄청난,,,,,,,,,,,,,,,
,싱싱한,,,,,,,,,,,,,,,
,미세한,,,,,,,,,,,,,,,
,의기양양한,,,,,,,,,,,,,,,
,자신만만한,,,,,,,,,,,,,,,
,무기력한,,,,,,,,,,,,,,,
,든든한,,,,,,,,,,,,,,,
,패기만만한,,,,,,,,,,,,,,,
,기죽은,,,,,,,,,,,,,,,
,격렬한,,,,,,,,,,,,,,,
,야생마 같은,,,,,,,,,,,,,,,
,넋 나간,,,,,,,,,,,,,,,
"부끄러움, 죄책감, 의심",부끄러운,,,,,,,,,,,,,,,
,계면쩍은,,,,,,,,,,,,,,,
,어중간한,,,,,,,,,,,,,,,
,아리송한,,,,,,,,,,,,,,,
,벌거벗은,,,,,,,,,,,,,,,
,쪽팔리는,,,,,,,,,,,,,,,
,쑥스러운,,,,,,,,,,,,,,,
,어색한,,,,,,,,,,,,,,,
,미심쩍은,,,,,,,,,,,,,,,
,자책하는,,,,,,,,,,,,,,,
,영문모를,,,,,,,,,,,,,,,
,무거운,,,,,,,,,,,,,,,
,수줍은,,,,,,,,,,,,,,,
,미안한,,,,,,,,,,,,,,,
,서투른,,,,,,,,,,,,,,,
,이상한,,,,,,,,,,,,,,,
,한심한,,,,,,,,,,,,,,,
,캄캄한,,,,,,,,,,,,,,,
,멋 적은,,,,,,,,,,,,,,,
,애매한,,,,,,,,,,,,,,,
,묘한,,,,,,,,,,,,,,,
,창피한,,,,,,,,,,,,,,,
,뭔가 아닌 것 같은,,,,,,,,,,,,,,,
,민망한,,,,,,,,,,,,,,,
,야릇한,,,,,,,,,,,,,,,
,조롱당한,,,,,,,,,,,,,,,
,죄스러운,,,,,,,,,,,,,,,
,쥐구멍을 찾고 싶은,,,,,,,,,,,,,,,
,창피스러운,,,,,,,,,,,,,,,
,뻔뻔스러운,,,,,,,,,,,,,,,
,뒤가 캥기는,,,,,,,,,,,,,,,
,안심이 안 되는,,,,,,,,,,,,,,,
,가라앉는 듯한,,,,,,,,,,,,,,,
