단어,쾌-불쾌,활성화,r,g,b
서운하다,2.84,3.18,21,175,21
섭섭하다,2.47,3.83,88,101,88
소외감,2.16,3.0,3,37,3
속이 빈 것 같은,3.68,4.09,229,229,0
숙연하다,3.6,2.94,185,185,202
슬프다,2.69,3.44,47,146,47
시무룩하다,2.7,2.63,0,148,186
시큰둥하다,2.88,3.15,17,183,17
식상하다,2.98,3.11,13,205,13
신물나다,2.2,3.93,98,46,98
실망하다,2.19,3.3,32,41,32
싫증나다,2.45,3.94,99,97,99
심란하다,2.59,4.01,154,185,0
심심하다,3.31,2.66,170,170,188
싱숭생숭하다,3.09,3.37,168,158,40
쑤시는,2.85,4.24,167,220,0
쑥스럽다,3.44,3.56,191,176,60
쓰라린,2.85,4.19,164,220,0
쓰러질 것 같은,2.59,3.02,5,123,5
쓸쓸하다,2.54,2.8,0,115,195
씁쓸하다,2.64,3.08,11,136,11
아니꼽다,2.21,4.28,169,180,0
아리다,3.36,3.72,191,172,76
아쉽다,3.07,3.56,172,157,60
아픈,2.67,3.25,28,142,28
안쓰럽다,2.97,3.34,36,203,36
안타깝다,2.95,3.52,56,199,56
암담하다,1.79,3.33,175,0,36
암울하다,1.98,3.31,214,0,34
애달프다,2.95,4.02,155,238,0
애닯다,3.14,3.88,184,161,92
애도하다,2.96,3.32,34,201,34
애련,3.49,4.01,218,218,0
애석하다,2.67,3.78,81,142,81
애잔하다,3.44,3.02,177,176,5
애처럽다,3.01,3.66,172,154,70
애환,2.99,3.81,85,207,85
어이없다,2.89,3.82,85,187,85
어처구니없다,2.69,4.05,156,193,0
언짢다,2.5,4.13,160,187,0
염려하다,2.76,3.95,100,158,100
영문모를,3.8,3.38,205,195,40
왜소한,2.92,3.78,81,193,81
외롭다,2.28,2.76,0,60,193
우려하다,2.59,3.95,100,123,100
우울하다,2.49,2.8,0,105,195
우쭐하다,3.46,4.27,220,220,0
울고싶은,1.99,3.19,212,0,21
울적하다,2.56,2.63,0,119,186
위축감,2.55,3.67,71,115,71
유감,2.72,4.16,163,200,0
음침한,2.6,3.99,104,127,104
의기소침하다,2.51,2.79,0,107,195
의아하다,3.3,4.1,209,209,0
자책하다,2.24,4.2,165,178,0
적적하다,2.94,3.35,38,197,38
절망하다,1.91,3.86,211,0,90
절절하다,2.69,4.15,162,198,0
좌절하다,1.87,3.7,201,0,74
죄송스럽다,2.68,3.89,94,144,94
죄스럽다,2.2,3.94,99,46,99
죄의식,2.03,4.12,160,163,0
죄책감,2.13,4.07,158,165,0
주눅들다,2.3,2.79,0,64,195
지겹다,2.51,3.2,23,107,23
지긋지긋하다,2.1,4.05,156,163,0
지루하다,2.64,2.14,0,136,161
질리다,2.29,3.94,99,64,99
착잡하다,2.83,2.83,0,175,197
참담하다,1.52,3.26,118,0,28
창피하다,2.54,4.2,165,193,0
처량하다,2.51,2.81,0,107,196
체념하다,2.47,3.15,17,101,17
측은하다,3.07,3.4,168,157,42
침울하다,2.03,2.85,0,9,198
코웃음,2.86,3.92,97,179,97
텅 빈,3.6,3.77,205,185,81
패배감,1.63,4.2,197,165,0
풀죽다,2.5,2.69,0,107,190
하찮은,3.72,3.78,211,191,81
한스럽다,2.27,4.13,160,175,0
한심한,2.83,3.79,83,175,83
허망하다,2.11,2.87,0,25,199
허무하다,2.28,2.92,0,60,201
허전하다,2.91,2.53,0,191,181
허탈하다,2.67,3.2,23,142,23
허한,3.7,3.58,206,190,62
후회하다,2.45,4.06,157,181,0
